chrom_pos	Chr	start	end	WinCenter	fst	delta_tp_ur	delta_td_ur	fst_outlier	tp_outlier	td_outlier	all_outlier	direction
Chr04_Occ_15375000	Chr04_Occ	15350000	15400000	15375000	0.002806	-7.589999632117393e-5	0.025170000000000026	0	0	0	0	Weird
Chr04_Occ_15425000	Chr04_Occ	15400000	15450000	15425000	0.002238	4.621644612589661e-5	0.14300100000000004	0	0	0	0	Rural sel
Chr04_Occ_15475000	Chr04_Occ	15450000	15500000	15475000	0.004161	-1.2177291031537085e-4	0.160062	0	0	0	0	Weird
Chr04_Occ_15525000	Chr04_Occ	15500000	15550000	15525000	0.005691	-8.970688585323988e-4	-0.175995	0	0	0	0	Urban sel
Chr04_Occ_15575000	Chr04_Occ	15550000	15600000	15575000	0.003671	2.028045953399657e-4	0.03205100000000005	0	0	0	0	Rural sel
Chr04_Occ_15625000	Chr04_Occ	15600000	15650000	15625000	0.006848	6.058696028033612e-4	0.23624799999999996	0	0	0	0	Rural sel
Chr04_Occ_15675000	Chr04_Occ	15650000	15700000	15675000	0.004016	-0.0016333556637143833	-0.14522800000000002	0	0	0	0	Urban sel
Chr04_Occ_15725000	Chr04_Occ	15700000	15750000	15725000	6.37e-4	4.471869220698168e-4	0.12645700000000004	0	0	0	0	Rural sel
Chr04_Occ_15775000	Chr04_Occ	15750000	15800000	15775000	0	-9.943669427247767e-5	0.062170999999999976	0	0	0	0	Weird
Chr04_Occ_15825000	Chr04_Occ	15800000	15850000	15825000	0.004097	-3.014281673481469e-4	0.11060800000000004	0	0	0	0	Weird
Chr04_Occ_15875000	Chr04_Occ	15850000	15900000	15875000	0	-5.306072577049362e-4	0.09706800000000004	0	0	0	0	Weird
Chr04_Occ_15925000	Chr04_Occ	15900000	15950000	15925000	0.001138	-1.6840536644724576e-4	0.06082399999999999	0	0	0	0	Weird
Chr04_Occ_15975000	Chr04_Occ	15950000	16000000	15975000	2.98e-4	2.1317912372365543e-4	0.18601100000000004	0	0	0	0	Rural sel
Chr04_Occ_16025000	Chr04_Occ	16000000	16050000	16025000	0	3.4971130987729825e-4	0.15319899999999997	0	0	0	0	Rural sel
Chr04_Occ_16075000	Chr04_Occ	16050000	16100000	16075000	0.002489	5.782714032987676e-4	0.304885	0	0	0	0	Rural sel
Chr04_Occ_16125000	Chr04_Occ	16100000	16150000	16125000	0.006201	6.943523889417665e-4	0.3518450000000001	0	0	0	0	Rural sel
Chr04_Occ_16175000	Chr04_Occ	16150000	16200000	16175000	0.004117	4.054309083410118e-4	0.094333	0	0	0	0	Rural sel
Chr04_Occ_16225000	Chr04_Occ	16200000	16250000	16225000	1.2e-5	1.0365679457565065e-4	-0.011917999999999984	0	0	0	0	Weird
Chr04_Occ_16275000	Chr04_Occ	16250000	16300000	16275000	0.00162	2.598212127243836e-4	0.058540000000000036	0	0	0	0	Rural sel
Chr04_Occ_16325000	Chr04_Occ	16300000	16350000	16325000	0.004452	-3.550389146579191e-4	0.12110699999999996	0	0	0	0	Weird
Chr04_Occ_16375000	Chr04_Occ	16350000	16400000	16375000	0.003475	5.2324536108587505e-5	-0.046104000000000034	0	0	0	0	Weird
Chr04_Occ_16425000	Chr04_Occ	16400000	16450000	16425000	0.001783	-6.98643632945653e-4	-0.15667200000000003	0	0	0	0	Urban sel
Chr04_Occ_16475000	Chr04_Occ	16450000	16500000	16475000	0.005452	-6.67823057647881e-5	0.13223200000000013	0	0	0	0	Weird
Chr04_Occ_16525000	Chr04_Occ	16500000	16550000	16525000	0.004422	-6.693996276445867e-5	0.06510300000000002	0	0	0	0	Weird
Chr04_Occ_16575000	Chr04_Occ	16550000	16600000	16575000	0.004808	-4.7066454458554764e-4	-0.010056000000000065	0	0	0	0	Urban sel
Chr04_Occ_16625000	Chr04_Occ	16600000	16650000	16625000	0.001705	-4.56144121695444e-4	-0.05946399999999996	0	0	0	0	Urban sel
Chr04_Occ_16675000	Chr04_Occ	16650000	16700000	16675000	0.004846	-0.001096421936797258	0.029105999999999965	0	0	0	0	Weird
Chr04_Occ_16725000	Chr04_Occ	16700000	16750000	16725000	0.002479	-8.119207501424801e-4	0.13396400000000008	0	0	0	0	Weird
Chr04_Occ_16775000	Chr04_Occ	16750000	16800000	16775000	0.003138	-1.7801555878969692e-4	0.15398100000000003	0	0	0	0	Weird
Chr04_Occ_16825000	Chr04_Occ	16800000	16850000	16825000	2.7e-4	-8.818792891295869e-4	0.09735499999999997	0	0	0	0	Weird
Chr04_Occ_16875000	Chr04_Occ	16850000	16900000	16875000	0	-8.069160909425083e-4	-0.009001000000000037	0	0	0	0	Urban sel
Chr04_Occ_16925000	Chr04_Occ	16900000	16950000	16925000	0	-1.8646944147002534e-4	0.02439800000000003	0	0	0	0	Weird
Chr04_Occ_16975000	Chr04_Occ	16950000	17000000	16975000	0.001621	-2.9016341922590005e-4	0.006664000000000003	0	0	0	0	Weird
Chr04_Occ_17025000	Chr04_Occ	17000000	17050000	17025000	7.12e-4	-0.0011274872055843793	-0.029220000000000024	0	0	0	0	Urban sel
Chr04_Occ_17075000	Chr04_Occ	17050000	17100000	17075000	0.003371	-3.117799359538837e-4	0.13243300000000002	0	0	0	0	Weird
Chr04_Occ_17125000	Chr04_Occ	17100000	17150000	17125000	0.002048	-7.648314039844176e-4	0.11050999999999989	0	0	0	0	Weird
Chr04_Occ_17175000	Chr04_Occ	17150000	17200000	17175000	0.004096	-8.068373753173427e-4	-0.048295999999999895	0	0	0	0	Urban sel
Chr04_Occ_17225000	Chr04_Occ	17200000	17250000	17225000	0.002861	1.708220490891088e-5	0.063724	0	0	0	0	Rural sel
Chr04_Occ_17275000	Chr04_Occ	17250000	17300000	17275000	0.001041	-7.796845229264271e-4	-0.05636400000000008	0	0	0	0	Urban sel
Chr04_Occ_17325000	Chr04_Occ	17300000	17350000	17325000	0.001274	-5.953615159451885e-4	-0.061024999999999996	0	0	0	0	Urban sel
Chr04_Occ_17375000	Chr04_Occ	17350000	17400000	17375000	0.00185	-1.8091564831643203e-4	0.0045960000000000445	0	0	0	0	Weird
Chr04_Occ_17425000	Chr04_Occ	17400000	17450000	17425000	0.002024	-0.0012949668815078787	0.004597999999999991	0	0	0	0	Weird
Chr04_Occ_17475000	Chr04_Occ	17450000	17500000	17475000	0.003496	-0.0010908589506333777	0.04676400000000003	0	0	0	0	Weird
Chr04_Occ_17525000	Chr04_Occ	17500000	17550000	17525000	8.66e-4	-0.0013595187399344545	0.04879500000000003	0	0	0	0	Weird
Chr04_Occ_17575000	Chr04_Occ	17550000	17600000	17575000	7.76e-4	-9.02130805615152e-4	0.056535	0	0	0	0	Weird
Chr04_Occ_17625000	Chr04_Occ	17600000	17650000	17625000	0.003671	-1.8423898398418036e-4	-0.041974999999999874	0	0	0	0	Urban sel
Chr04_Occ_17675000	Chr04_Occ	17650000	17700000	17675000	0.003483	-5.635960286113195e-4	0.051854999999999984	0	0	0	0	Weird
Chr04_Occ_17725000	Chr04_Occ	17700000	17750000	17725000	0.001364	-8.776455854297115e-4	0.009236000000000022	0	0	0	0	Weird
Chr04_Occ_17775000	Chr04_Occ	17750000	17800000	17775000	0.004033	-0.0012475510330325328	-0.09336199999999995	0	0	0	0	Urban sel
Chr04_Occ_17825000	Chr04_Occ	17800000	17850000	17825000	0.002614	-0.0016714110937052218	-0.08592899999999992	0	0	0	0	Urban sel
Chr04_Occ_17875000	Chr04_Occ	17850000	17900000	17875000	0.004103	-0.0019876507567701436	-0.04455100000000001	0	0	0	0	Urban sel
Chr04_Occ_17925000	Chr04_Occ	17900000	17950000	17925000	0.006778	-8.804613039833913e-4	0.1834530000000001	0	0	0	0	Weird
Chr04_Occ_17975000	Chr04_Occ	17950000	18000000	17975000	5.69e-4	1.8810937095916497e-4	0.15610200000000002	0	0	0	0	Rural sel
Chr04_Occ_18025000	Chr04_Occ	18000000	18050000	18025000	0.007269	-6.89778523614959e-4	0.13919899999999996	0	0	0	0	Weird
Chr04_Occ_18075000	Chr04_Occ	18050000	18100000	18075000	0.002984	-1.3107673392874324e-4	0.16789299999999996	0	0	0	0	Weird
Chr04_Occ_18125000	Chr04_Occ	18100000	18150000	18125000	0.006114	-0.0019295845777067902	0.010494999999999921	0	0	0	0	Weird
Chr04_Occ_18175000	Chr04_Occ	18150000	18200000	18175000	0.012374	-0.0014131532570487958	0.013857000000000008	0	0	0	0	Weird
Chr04_Occ_18225000	Chr04_Occ	18200000	18250000	18225000	0.005689	-5.956513138480907e-4	0.018330999999999875	0	0	0	0	Weird
Chr04_Occ_18275000	Chr04_Occ	18250000	18300000	18275000	0.002919	-4.026806980712335e-4	0.07340400000000002	0	0	0	0	Weird
Chr04_Occ_18325000	Chr04_Occ	18300000	18350000	18325000	0.004964	-6.114554379236907e-4	0.06281099999999995	0	0	0	0	Weird
Chr04_Occ_18375000	Chr04_Occ	18350000	18400000	18375000	0.005606	-7.545372565880507e-4	0.011540000000000106	0	0	0	0	Weird
Chr04_Occ_18425000	Chr04_Occ	18400000	18450000	18425000	0.002816	-5.356375409192038e-5	0.04763099999999998	0	0	0	0	Weird
Chr04_Occ_18475000	Chr04_Occ	18450000	18500000	18475000	0.001316	-5.406259570474269e-4	0.03714799999999996	0	0	0	0	Weird
Chr04_Occ_18525000	Chr04_Occ	18500000	18550000	18525000	3.85e-4	3.2937431074862855e-4	0.06532699999999991	0	0	0	0	Rural sel
Chr04_Occ_18575000	Chr04_Occ	18550000	18600000	18575000	0.001344	-2.3893599530168223e-4	0.2736820000000001	0	0	0	0	Weird
Chr04_Occ_18625000	Chr04_Occ	18600000	18650000	18625000	0.001279	-0.0014330674241529104	0.033272999999999886	0	0	0	0	Weird
Chr04_Occ_18675000	Chr04_Occ	18650000	18700000	18675000	0.002066	-0.001861523178259137	-0.09566700000000006	0	0	0	0	Urban sel
Chr04_Occ_18725000	Chr04_Occ	18700000	18750000	18725000	0.001996	-2.499076142170806e-4	0.08731099999999992	0	0	0	0	Weird
Chr04_Occ_18775000	Chr04_Occ	18750000	18800000	18775000	0.005429	-7.745764734848545e-4	0.12342600000000004	0	0	0	0	Weird
Chr04_Occ_18825000	Chr04_Occ	18800000	18850000	18825000	0.001429	-5.833223495576977e-4	0.19907200000000003	0	0	0	0	Weird
Chr04_Occ_18875000	Chr04_Occ	18850000	18900000	18875000	3.9e-5	-1.9396255822563477e-4	0.298233	0	0	0	0	Weird
Chr04_Occ_18925000	Chr04_Occ	18900000	18950000	18925000	0.009738	-9.128138424147197e-4	0.14435800000000001	0	0	0	0	Weird
Chr04_Occ_18975000	Chr04_Occ	18950000	19000000	18975000	0.010336	-0.001077135801646499	0.18115500000000007	0	0	0	0	Weird
Chr04_Occ_19025000	Chr04_Occ	19000000	19050000	19025000	0.008015	-0.0015161663195584	0.15780700000000003	0	0	0	0	Weird
Chr04_Occ_19075000	Chr04_Occ	19050000	19100000	19075000	0.005074	-2.721562937341975e-4	0.28856000000000004	0	0	0	0	Weird
Chr04_Occ_19125000	Chr04_Occ	19100000	19150000	19125000	0.00303	-0.0010840273390171542	0.12141800000000003	0	0	0	0	Weird
Chr04_Occ_19175000	Chr04_Occ	19150000	19200000	19175000	0.006117	-7.257229995277902e-4	0.25701700000000005	0	0	0	0	Weird
Chr04_Occ_19225000	Chr04_Occ	19200000	19250000	19225000	0.003918	-1.316861418258937e-4	0.10904499999999995	0	0	0	0	Weird
Chr04_Occ_19275000	Chr04_Occ	19250000	19300000	19275000	0.007109	-5.177802149655998e-4	0.45596099999999995	0	0	1	0	Weird
Chr04_Occ_19325000	Chr04_Occ	19300000	19350000	19325000	5.33e-4	1.9263130367949167e-4	0.2660950000000001	0	0	0	0	Rural sel
Chr04_Occ_19375000	Chr04_Occ	19350000	19400000	19375000	0	-5.55857970299431e-4	0.30791199999999996	0	0	0	0	Weird
Chr04_Occ_19425000	Chr04_Occ	19400000	19450000	19425000	0.002274	-5.649445011484053e-4	0.21897100000000003	0	0	0	0	Weird
Chr04_Occ_19475000	Chr04_Occ	19450000	19500000	19475000	0.003702	-7.862950209193836e-4	0.1016689999999999	0	0	0	0	Weird
Chr04_Occ_19525000	Chr04_Occ	19500000	19550000	19525000	0.002779	-4.43175897893883e-4	0.13134200000000007	0	0	0	0	Weird
Chr04_Occ_19575000	Chr04_Occ	19550000	19600000	19575000	0.005188	-9.563993721334752e-4	0.026271000000000155	0	0	0	0	Weird
Chr04_Occ_19625000	Chr04_Occ	19600000	19650000	19625000	0.001014	-5.751694490116407e-4	0.143374	0	0	0	0	Weird
Chr04_Occ_19675000	Chr04_Occ	19650000	19700000	19675000	6.72e-4	-2.9332694282978994e-4	0.15094700000000005	0	0	0	0	Weird
Chr04_Occ_19725000	Chr04_Occ	19700000	19750000	19725000	0.004588	7.199664297318428e-4	0.19734300000000005	0	0	0	0	Rural sel
Chr04_Occ_19775000	Chr04_Occ	19750000	19800000	19775000	0.001754	-6.503369435408336e-4	0.045612999999999904	0	0	0	0	Weird
Chr04_Occ_19825000	Chr04_Occ	19800000	19850000	19825000	0	-2.678058319274604e-4	0.08617600000000003	0	0	0	0	Weird
Chr04_Occ_19875000	Chr04_Occ	19850000	19900000	19875000	0.00244	-0.001172049879048554	0.056035999999999975	0	0	0	0	Weird
Chr04_Occ_19925000	Chr04_Occ	19900000	19950000	19925000	0	-1.4675546706014245e-4	0.0935109999999999	0	0	0	0	Weird
Chr04_Occ_19975000	Chr04_Occ	19950000	20000000	19975000	2.16e-4	-2.347650950457504e-4	0.028390000000000026	0	0	0	0	Weird
Chr04_Occ_20025000	Chr04_Occ	20000000	20050000	20025000	1.55e-4	4.1284828427938167e-4	0.02225800000000011	0	0	0	0	Rural sel
Chr04_Occ_20075000	Chr04_Occ	20050000	20100000	20075000	0.005392	-4.4548258734950115e-4	-0.025945000000000107	0	0	0	0	Urban sel
Chr04_Occ_20125000	Chr04_Occ	20100000	20150000	20125000	0.001128	-2.2061677332365498e-4	-0.03126200000000001	0	0	0	0	Urban sel
Chr04_Occ_20175000	Chr04_Occ	20150000	20200000	20175000	0.001207	3.279853319024667e-4	0.21275700000000008	0	0	0	0	Rural sel
Chr04_Occ_20225000	Chr04_Occ	20200000	20250000	20225000	0	5.54770700526494e-4	0.25694399999999995	0	0	0	0	Rural sel
Chr04_Occ_20275000	Chr04_Occ	20250000	20300000	20275000	8.25e-4	6.638224769281442e-5	-0.06526000000000004	0	0	0	0	Weird
Chr04_Occ_20325000	Chr04_Occ	20300000	20350000	20325000	0.009454	6.454920134988124e-4	0.1582229999999999	0	0	0	0	Rural sel
Chr04_Occ_20375000	Chr04_Occ	20350000	20400000	20375000	3.56e-4	-7.541399326400269e-4	0.060991999999999935	0	0	0	0	Weird
Chr04_Occ_20425000	Chr04_Occ	20400000	20450000	20425000	0.002932	-0.0015373191115498393	0.08997699999999997	0	0	0	0	Weird
Chr04_Occ_20475000	Chr04_Occ	20450000	20500000	20475000	0.001482	-5.386825890131564e-4	0.31513500000000005	0	0	0	0	Weird
Chr04_Occ_20525000	Chr04_Occ	20500000	20550000	20525000	0.005079	-1.853674894766004e-4	0.22629299999999997	0	0	0	0	Weird
Chr04_Occ_20575000	Chr04_Occ	20550000	20600000	20575000	0.005267	5.647620761546294e-4	0.253604	0	0	0	0	Rural sel
Chr04_Occ_20625000	Chr04_Occ	20600000	20650000	20625000	0.012548	1.8876591980224525e-4	0.16778900000000002	0	0	0	0	Rural sel
Chr04_Occ_20675000	Chr04_Occ	20650000	20700000	20675000	0.003002	-5.163219874832689e-4	0.19322699999999998	0	0	0	0	Weird
Chr04_Occ_20725000	Chr04_Occ	20700000	20750000	20725000	0.0036	3.044506720640411e-4	0.14459999999999995	0	0	0	0	Rural sel
Chr04_Occ_20775000	Chr04_Occ	20750000	20800000	20775000	8.98e-4	4.923866643397837e-4	0.30514300000000005	0	0	0	0	Rural sel
Chr04_Occ_20825000	Chr04_Occ	20800000	20850000	20825000	0.00222	8.151900209408987e-4	0.396893	0	0	0	0	Rural sel
Chr04_Occ_20875000	Chr04_Occ	20850000	20900000	20875000	4.4e-4	2.51423528668325e-4	0.098101	0	0	0	0	Rural sel
Chr04_Occ_20925000	Chr04_Occ	20900000	20950000	20925000	0.001365	-2.553125354036196e-4	0.14304100000000008	0	0	0	0	Weird
Chr04_Occ_20975000	Chr04_Occ	20950000	21000000	20975000	0.002824	-4.35804918835582e-4	0.100746	0	0	0	0	Weird
Chr04_Occ_21025000	Chr04_Occ	21000000	21050000	21025000	0.001253	-7.68495904130001e-4	-0.07617799999999997	0	0	0	0	Urban sel
Chr04_Occ_21075000	Chr04_Occ	21050000	21100000	21075000	0.006084	-5.207963931927514e-4	0.01869300000000007	0	0	0	0	Weird
Chr04_Occ_21125000	Chr04_Occ	21100000	21150000	21125000	0.003038	4.273199974361673e-4	0.179776	0	0	0	0	Rural sel
Chr04_Occ_21175000	Chr04_Occ	21150000	21200000	21175000	0.006078	-8.534251945038242e-4	0.007688999999999946	0	0	0	0	Weird
Chr04_Occ_21225000	Chr04_Occ	21200000	21250000	21225000	0.003055	-0.0017525778612178522	-0.07072300000000009	0	0	0	0	Urban sel
Chr04_Occ_21275000	Chr04_Occ	21250000	21300000	21275000	0.001769	-0.0016170667677886143	0.00657299999999994	0	0	0	0	Weird
Chr04_Occ_21325000	Chr04_Occ	21300000	21350000	21325000	0.007508	4.430720154617561e-4	0.29389	0	0	0	0	Rural sel
Chr04_Occ_21375000	Chr04_Occ	21350000	21400000	21375000	0.004603	-7.417638603491802e-5	0.009303000000000061	0	0	0	0	Weird
Chr04_Occ_21425000	Chr04_Occ	21400000	21450000	21425000	0.002645	7.095517104508606e-4	0.05396300000000004	0	0	0	0	Rural sel
Chr04_Occ_21475000	Chr04_Occ	21450000	21500000	21475000	9e-5	0.001448010667549255	0.216798	0	0	0	0	Rural sel
Chr04_Occ_21525000	Chr04_Occ	21500000	21550000	21525000	0.001274	-0.0010782009880015361	0.087145	0	0	0	0	Weird
Chr04_Occ_21575000	Chr04_Occ	21550000	21600000	21575000	8.3e-5	-0.002764885908934138	-0.12812200000000007	0	0	0	0	Urban sel
Chr04_Occ_21625000	Chr04_Occ	21600000	21650000	21625000	0.002674	-2.993581089292992e-4	0.05176700000000001	0	0	0	0	Weird
Chr04_Occ_21675000	Chr04_Occ	21650000	21700000	21675000	3.86e-4	-4.6090212155861995e-4	-0.05099200000000004	0	0	0	0	Urban sel
Chr04_Occ_21725000	Chr04_Occ	21700000	21750000	21725000	0.004784	-0.0024393570450026592	-0.2369659999999999	0	0	0	0	Urban sel
Chr04_Occ_21775000	Chr04_Occ	21750000	21800000	21775000	0.007365	-0.0019937790811693796	-0.287188	0	0	1	0	Urban sel
Chr04_Occ_21825000	Chr04_Occ	21800000	21850000	21825000	9.1e-4	-7.820655084821923e-4	-0.08005300000000004	0	0	0	0	Urban sel
Chr04_Occ_21875000	Chr04_Occ	21850000	21900000	21875000	0	-4.47090783385758e-4	-0.05922000000000005	0	0	0	0	Urban sel
Chr04_Occ_21925000	Chr04_Occ	21900000	21950000	21925000	0	-7.464382036421625e-4	-0.048190999999999984	0	0	0	0	Urban sel
Chr04_Occ_21975000	Chr04_Occ	21950000	22000000	21975000	2.9e-5	3.323004013516002e-4	0.024710999999999927	0	0	0	0	Rural sel
Chr04_Occ_22025000	Chr04_Occ	22000000	22050000	22025000	0.002335	-0.01119145956062796	-0.981552	0	1	1	0	Urban sel
Chr04_Occ_22075000	Chr04_Occ	22050000	22100000	22075000	0	-0.0067776315950061235	-0.547845	0	1	1	0	Urban sel
Chr04_Occ_22125000	Chr04_Occ	22100000	22150000	22125000	0.004277	-0.005844526739060753	-0.625275	0	1	1	0	Urban sel
Chr04_Occ_22175000	Chr04_Occ	22150000	22200000	22175000	0.002538	-0.0011928494275559032	-0.028915999999999942	0	0	0	0	Urban sel
Chr04_Occ_22225000	Chr04_Occ	22200000	22250000	22225000	0	-0.0028326975096355546	-0.11096799999999996	0	1	0	0	Urban sel
Chr04_Occ_22275000	Chr04_Occ	22250000	22300000	22275000	0.004212	-0.0027692932243491564	-0.09044400000000008	0	0	0	0	Urban sel
Chr04_Occ_22325000	Chr04_Occ	22300000	22350000	22325000	0.001642	4.017506856199681e-4	0.01674399999999987	0	0	0	0	Rural sel
Chr04_Occ_22375000	Chr04_Occ	22350000	22400000	22375000	0.001644	0.001061300301315583	0.08873700000000007	0	0	0	0	Rural sel
Chr04_Occ_22425000	Chr04_Occ	22400000	22450000	22425000	0.001148	7.681225737325766e-4	0.01630599999999993	0	0	0	0	Rural sel
Chr04_Occ_22475000	Chr04_Occ	22450000	22500000	22475000	9.49e-4	2.646712159534194e-4	-0.174968	0	0	0	0	Weird
Chr04_Occ_22525000	Chr04_Occ	22500000	22550000	22525000	3.82e-4	-8.394254430341488e-5	-0.005041999999999991	0	0	0	0	Urban sel
Chr04_Occ_22575000	Chr04_Occ	22550000	22600000	22575000	0	-0.0011260391986467576	-0.183404	0	0	0	0	Urban sel
Chr04_Occ_22625000	Chr04_Occ	22600000	22650000	22625000	0	-6.683171602767379e-4	-0.08697900000000003	0	0	0	0	Urban sel
Chr04_Occ_22675000	Chr04_Occ	22650000	22700000	22675000	0	3.423458796776198e-4	-0.11829299999999998	0	0	0	0	Weird
Chr04_Occ_22725000	Chr04_Occ	22700000	22750000	22725000	3.58e-4	-2.920760750277883e-4	-0.11406399999999994	0	0	0	0	Urban sel
Chr04_Occ_22775000	Chr04_Occ	22750000	22800000	22775000	0.00214	-2.514659576477174e-4	-0.05695600000000001	0	0	0	0	Urban sel
Chr04_Occ_22825000	Chr04_Occ	22800000	22850000	22825000	0	6.872786996937868e-4	-0.006742000000000026	0	0	0	0	Weird
Chr04_Occ_22875000	Chr04_Occ	22850000	22900000	22875000	5.38e-4	0.0010077642343819908	0.03710299999999998	0	0	0	0	Rural sel
Chr04_Occ_22925000	Chr04_Occ	22900000	22950000	22925000	0.001472	-3.9291627857387934e-4	0.23963499999999993	0	0	0	0	Weird
Chr04_Occ_22975000	Chr04_Occ	22950000	23000000	22975000	0.003456	-8.41342681085596e-4	0.03842600000000007	0	0	0	0	Weird
Chr04_Occ_23025000	Chr04_Occ	23000000	23050000	23025000	0.002228	2.5666894714260896e-4	0.17473500000000008	0	0	0	0	Rural sel
Chr04_Occ_23075000	Chr04_Occ	23050000	23100000	23075000	0.005397	-1.3783467874858152e-4	0.275772	0	0	0	0	Weird
Chr04_Occ_23125000	Chr04_Occ	23100000	23150000	23125000	0.001101	3.5770269443427365e-4	0.19221100000000002	0	0	0	0	Rural sel
Chr04_Occ_23175000	Chr04_Occ	23150000	23200000	23175000	6.61e-4	4.029229254442091e-4	0.13847999999999994	0	0	0	0	Rural sel
Chr04_Occ_23225000	Chr04_Occ	23200000	23250000	23225000	0.003247	-1.7456021168762645e-4	0.17189599999999997	0	0	0	0	Weird
Chr04_Occ_23275000	Chr04_Occ	23250000	23300000	23275000	6e-6	6.759828957979275e-5	0.03378100000000006	0	0	0	0	Rural sel
Chr04_Occ_23325000	Chr04_Occ	23300000	23350000	23325000	0	-6.309145739881589e-4	0.019535999999999998	0	0	0	0	Weird
Chr04_Occ_23375000	Chr04_Occ	23350000	23400000	23375000	0	-5.955521887623036e-4	0.187282	0	0	0	0	Weird
Chr04_Occ_23425000	Chr04_Occ	23400000	23450000	23425000	0	-6.53666152387513e-4	0.014680000000000026	0	0	0	0	Weird
Chr04_Occ_23475000	Chr04_Occ	23450000	23500000	23475000	0.00117	-5.424167847216943e-4	0.04052800000000001	0	0	0	0	Weird
Chr04_Occ_23525000	Chr04_Occ	23500000	23550000	23525000	0	-0.0024417795473536293	-0.006510000000000016	0	0	0	0	Urban sel
Chr04_Occ_23575000	Chr04_Occ	23550000	23600000	23575000	0.001621	-5.955712722896331e-4	0.13856099999999993	0	0	0	0	Weird
Chr04_Occ_23625000	Chr04_Occ	23600000	23650000	23625000	0.003425	-1.0330669466216899e-4	0.159441	0	0	0	0	Weird
Chr04_Occ_23675000	Chr04_Occ	23650000	23700000	23675000	0	9.472542063650516e-5	0.146447	0	0	0	0	Rural sel
Chr04_Occ_23725000	Chr04_Occ	23700000	23750000	23725000	3.58e-4	-6.045707039902468e-4	0.006944999999999979	0	0	0	0	Weird
Chr04_Occ_23775000	Chr04_Occ	23750000	23800000	23775000	0	4.685655022574828e-5	0.13288499999999992	0	0	0	0	Rural sel
Chr04_Occ_23825000	Chr04_Occ	23800000	23850000	23825000	0.001333	2.4754945068608536e-6	0.015541000000000027	0	0	0	0	Rural sel
Chr04_Occ_23875000	Chr04_Occ	23850000	23900000	23875000	0.002197	0.0012084112197748645	0.23007699999999998	0	0	0	0	Rural sel
Chr04_Occ_23925000	Chr04_Occ	23900000	23950000	23925000	3.94e-4	-4.570557428849875e-4	0.23040899999999997	0	0	0	0	Weird
Chr04_Occ_23975000	Chr04_Occ	23950000	24000000	23975000	0	0.0012985037090035532	0.12132399999999999	0	0	0	0	Rural sel
Chr04_Occ_24025000	Chr04_Occ	24000000	24050000	24025000	0.001373	-2.1656490424718303e-4	0.005022000000000082	0	0	0	0	Weird
Chr04_Occ_24075000	Chr04_Occ	24050000	24100000	24075000	1.12e-4	-5.819363748047271e-5	0.07843300000000009	0	0	0	0	Weird
Chr04_Occ_24125000	Chr04_Occ	24100000	24150000	24125000	0	-2.6613690548540556e-4	-0.04980799999999996	0	0	0	0	Urban sel
Chr04_Occ_24175000	Chr04_Occ	24150000	24200000	24175000	0.004145	6.481917878936386e-4	0.19583999999999996	0	0	0	0	Rural sel
Chr04_Occ_24225000	Chr04_Occ	24200000	24250000	24225000	0	2.7859491426166644e-4	0.14342	0	0	0	0	Rural sel
Chr04_Occ_24275000	Chr04_Occ	24250000	24300000	24275000	0.001395	8.083129694434303e-4	0.181975	0	0	0	0	Rural sel
Chr04_Occ_24325000	Chr04_Occ	24300000	24350000	24325000	0.005167	1.7409998522847046e-4	0.15520200000000006	0	0	0	0	Rural sel
Chr04_Occ_24375000	Chr04_Occ	24350000	24400000	24375000	0.008748	0.0011836029500786535	0.15512899999999996	0	0	0	0	Rural sel
Chr04_Occ_24425000	Chr04_Occ	24400000	24450000	24425000	0.00173	-3.7262500196261206e-4	0.145532	0	0	0	0	Weird
Chr04_Occ_24475000	Chr04_Occ	24450000	24500000	24475000	0.001378	1.5357555792816675e-4	0.15525600000000006	0	0	0	0	Rural sel
Chr04_Occ_24525000	Chr04_Occ	24500000	24550000	24525000	0	1.944535854787391e-4	0.226626	0	0	0	0	Rural sel
Chr04_Occ_24575000	Chr04_Occ	24550000	24600000	24575000	4.49e-4	3.661451031899063e-4	0.18370399999999987	0	0	0	0	Rural sel
